,id,text
1112,1317894037622456320,The president didnt mention that #Wisconsin is grappling with one of the worst.. outbreaks in the country with nearly 4000 new cases reported just on Friday and a surge of infections that has pushed state officials to open a field hospital .. https://t.co/KxBxmzc0Xd https://t.co/BpOFaU6EBF
1113,1360398520885379072,On W.H.O. Trip China Refused to Hand Over Important Data https://t.co/lIDf31DZXD
1114,1360409969624043520,Between the direct aid and the money for public schools and transit we’re giving state and local governments more than half a trillion dollars when it seems hard to justify even half that  https://t.co/gmC11UzB0u
1115,1360677880137670656,The only president to ever order an armed attack on Congress and his own Vice President was just given a pass in the name of expedience. Don’t tell me this was about covid relief when these same senators are going on vacation next week.
1116,1318149312640176128,The inside story of how Trump’s COVID-19 coordinator undermined the world’s top health agency https://t.co/mQFcLclEJx
1117,1318159522251288576,A federal judge in Washington D.C. moved Sunday to end the Trump administrations changes to the federal food stamps program that would have likely ended the benefits for tens of thousands of Americans in the middle of a pandemic. https://t.co/GovEtJZpsh
1118,1318166378621304832,Dr. Fauci ‘Absolutely Not’ Surprised Trump Got Sick After Flouting Social Distancing Advice https://t.co/1Jg03hUwqk
1119,1318166615121367040,This is what happens when you politicize a vaccine—fewer people say they’ll take one. We both need a vaccine AND new leadership that steps back behind the science if we’re going to finally defeat this #pandemic. (via @statnews) https://t.co/5jyBrgttaE
1120,1318252659627839488,New @YahooNews @YouGov poll! - Biden surges to largest lead yet: 51-40% among LVs - The reason? The worsening pandemic. Bidens lead on handling COVID has grown from 7 to 19 pts over the last 2 weeks - 38% say theyve already voted. Biden leads 71-25%.  https://t.co/ThAEDNSxro
1121,1318302376663552000,At a rally in Nevada on Sunday Trump attempted to attack Biden by saying his rival would listen to the scientists if elected president. https://t.co/eZ1Mbl20QO
1122,1318314373136470016,I signed on this open letter because weve seen unprecedented political interference with the CDC and this has undermined the agencys reputation and made all of us less safe. https://t.co/Uyku7GzcTE
1123,1361324462696763392,Too many people (and too many governments) have been too eager to lie about the pandemic: https://t.co/bXNi0AkXBY
1124,1361368947250106368,We’d originally planned to go to the Carter Presidential Library for President’s Day but then I realized they are closed for COVID precautions.  Luckily I know this other museum that has lots of cool historical stuff *and* which was totally empty today. https://t.co/z9sYnThfJc
1125,1289933642681036800,In Arizona the state government ineffective in stopping #COVID19 says schools that dont open by Aug. 17 will lose funding. A superintendent says his poor district needs the $$ but he doesnt want to sicken/kill his students &amp; teachers. https://t.co/EBTXJiwHps @elisaslow
1126,1290000067760230400,Its just not safe: Colorado childhood #vaccination rates down by nearly a fifth state health officials say #vaccines #covid19 https://t.co/12LmB82UqK via @csgazette
1127,1290013066550104064,We at caught between a rock and a hard place in no small part thanks to the poor planning &amp; false narratives of federal leadership. Our kids deserved better.  https://t.co/3It7y7VgGY
1128,1318474141020938240,Pursuit of herd immunity is a folly – so whos funding bad science?  ...a strategy of pursuing ‘herd immunity’ is nothing more than a fringe view. There is no real scientific divide over this approach because there is no science to justify its usage... https://t.co/26QabQgPDk
1129,1318621100843073536,North Dakota’s Covid-19 response is a failure of leadership. This situation was predictable many weeks ago. I forsee schools having to convert to distance learning in many counties including Cass and Burleigh counties. A statewide mask mandate should not be controversial.
1130,1290328981120536576,Covid-19 testing delays create a public health nightmare as schools &amp; workplaces try to reopen https://t.co/97tjiNzbb0 by @chrissyfarr  Problem even larger in poor &amp; rural communities (lack of testing) Plus-seems as if increasingly people are placing blame (unfairly) on labs?
1131,1290366041067892736,Gov @GavinNewsom reports falling #coronavirus caseload in California: 5739 new cases Sunday 7764 7-day average of new cases down 21.2% 14-day positivity rate is down to 7% 7-day positivity rate drops to 6.1% lowest in many weeks #COVID19
1132,1290373067328217088,Meanwhile hundreds of U.S. businesses have been cited for illegally denying paid leave to workers during the pandemic according to documents Public Integrity obtained through a Freedom of Information Act request. https://t.co/pZ9Locfgri
1133,1362055699237322752,1/ Former Biden-Harris Transition COVID-19 Advisory Board members @ZekeEmanuel @RickABright @llborio @Atul_Gawande @mtosterholm @drdavidmichaels &amp; Jill Jim in the @nytimes today. https://t.co/36vVUbDn09 Were in for a tough spring if we dont act now.
1134,1362100448941862912,One month ago Californias COVID positivity rate was 11.3%. Now it is 3.3% according to Gov. Newsom.
1135,1318722914187907072,⁦@US_FDA⁩ career scientists pushed back! Against their political commissioner (who’s caved many times) against HHS Secretary (who’s feckless) against ⁦@realDonaldTrump⁩ &amp; his Chief of Staff’s political interference. #ScienceOverPolitics wins! https://t.co/KexIRQW9oN
1136,1318736999499575296,How the F.D.A. Stood Up to the President https://t.co/5pcqIA6sjN
1137,1318759553949990912,McConnell Moves to Head Off Stimulus Deal as Pelosi Reports Progress The top Senate Republican told colleagues he had advised the White House against striking a pre-election deal with Democrats to deliver pandemic aid fearing political repercussions. https://t.co/kRtpK7mVYX
1138,1318883295363502080,Mitch McConnell opposes voting on a pandemic aid bill because he worries it would delay Senate confirmation of Amy Coney Barrett. That’s the top priority of Senate Republicans — NOT help for desperate American families.
1139,1318896543211159552,GOP governors are pleading for their residents to wear masks and avoid gatherings as Covid cases/hospitalizations surge. Their message is being undercut by a President insisting the virus isnt that bad and the country should move on. https://t.co/hCk92CzeST with @DanCGoldberg
1140,1318908844022681600,NEW: Rallies are the lynchpin of Trumps closing argument a way for him to try to recreate 2016 but some allies say they do little to woo new voters they flout pandemic health concerns and theyre no longer on national TV.  https://t.co/TFcXwrPPTC
1141,1318980544718426112,Step 1: Florida GOP governor falls under the spell of herd immunity flat-earther fringe doctors https://t.co/p9GtBmxV5o Step 2: Governor drops all COVID restrictions in the state blocks local communities from implementing their own Step 3: https://t.co/Vltd6pW0Ac
1142,1362430349742125056,Revenue projections for #covid19 vaccines: -earlier this month Pfizer projected $15B in 2021 sales from its vaccine (which many said was an undercount) -Morgan Stanley now raising its forecast for Moderna’s vaccine to $19B in 2021 sales with recurring revenue from boosters https://t.co/FuQCWlHJUt
1143,1362490689070780416,Severe weather across the U.S. continues to have a large impact on Covid-19 vaccine deliveries. Latest CDC data show that 20 states reported no change in the doses delivered between yesterday and today. Many states have been forced to cancel vaccine clinics due to lack of supply. https://t.co/sA7ljVyTVR
1144,1290470480726589440,Shortly after taking office Trump tried to slash the NIH budget by $5.8 billion in a single year.  Republicans &amp; Democrats cried foul. You’re more likely to die in a ⚡️pandemic⚡️ than you are in a terrorist attack — GOP Rep. Tom Cole👇 https://t.co/3aiaBmzJhh https://t.co/LqO8Yfhaxj
1145,1290602144014512128,I think were going to need a Truth and Reconciliation Commission after @realDonaldTrump is gone. Too many people have done terrible things-the #COVID19 pandemic response alone needs an independent commission. I am not about retribution but we cant just move on.
1146,1290605906154139648,A possible consequence of a poorly targeted expansive government stimulus package?  Rachel Greszler tells @RebeccaARainey if you continue excessively high payments then you end up just trading a global health pandemic for a fiscal crisis https://t.co/hk6e5gYXnE
1147,1290660587106689024,An instant candidate for article of the year. Despite ample warning the U.S. squandered every possible opportunity to control the coronavirus. https://t.co/PvHZKYPs2B @TheAtlantic @edyong209 #publichealth #COVID19 @TuftsCEVR
1148,1290678840390549504,NYC’s health commissioner Dr. Oxiris Barbot has just resigned in protest over her deep disappointment with Mayor Bill de Blasio’s handling of the coronavirus outbreak and subsequent efforts to keep it in check. Concerning news before school starts. https://t.co/vg4f3zQpdi
1149,1290720754359848960,Michael Caputo is convinced that journalists are trying to stop development of a #COVID19 #vaccine in order to undermine @realDonaldTrump https://t.co/TG3W1MEx1G https://t.co/5h7JrxSPRJ
1150,1290732524541341696,Totally unprepared farting around despite simulations and an enviable track record. The US pandemic response absent leadership still failing to act. https://t.co/aMOlRwjAlK by @amymaxmen @jefftollef @NatureNews w/ @DrTomFrieden @JeremyKonyndyk @BethCameron_DC @T_Inglesby https://t.co/rG8kPzOYi3
1151,1290768091392049152,Can someone explain how on one hand we have government officials arguing that #COVID19 is under control and we can #ReOpenOurSchools  However on the other hand these same officials think the #Coronaviruspandemic is so unsafe that we should consider postponing #Election2020 🤔
1152,1290777913755709440,You know what sucks? I have important stuff to do.  Stuff that helps move the ball forward on COVID-19. But I have to stop all that and watch the Presidents Press Briefing so that Im up to speed on the nonsense people are being told.
1153,1362595264230547456,For Texas hospitals this is an emergency on top of a pandemic Williams said. They have been on the front lines now with broken pipes dwindling supplies and water restrictions. There is unimaginable pressure on everyone patients &amp; staff &amp; families. https://t.co/fB9RajzLNP
1154,1319230369116409856,New Columbia Study Blames the Trump White House for at Least 130000 ‘Avoidable’ COVID Deaths #TrumpOwnsEveryDeath https://t.co/lBg3LLwkTE
1155,1319236362491527168,(POLITICO) - Infuriated by the FDA’s defiance in a showdown over the Trump administration’s standards for authorizing a coronavirus vaccine health secretary Alex Azar has spent recent weeks openly plotting the ouster of FDA chief Stephen Hahn. @politico https://t.co/N5sfQK9mPS
1156,1319267971920003072,In 14 states rates of #Covid19 hosption are setting records: Alaska Arkansas Iowa Kansas Kentucky Montana Missouri Nebraska No &amp; So Dakota Oklahoma Utah WVirginia &amp; Wisconsin. I see it as a colossal failure of leadership @larrybrilliant . https://t.co/BxxqaE8F8J
1157,1319296240593633280,At what age is it reasonable to expect ones children to consistently flush the toilet? #parenting in #pandemic
1158,1319313677418364928,Remember this: @LindseyGrahamSC &amp; @senatemajldr &amp; the GOP Senate care more about installing a #SCOTUS nominee to take away your healthcare than they do about relieving your economic hardship in a pandemic.
1159,1319325186894737408,CDCs Janel Routh asked how govt will discourage public from delaying getting initial vaccines until something better comes along.
1160,1319382169932935168,Pictures of @senatemajldr the past two days.  The man is running for senate here in Kentucky in two-weeks.  He wouldn’t disclose last week when he had his last coronavirus test pre-debate. Mitch is obviously unhealthy. Kentuckians don’t have a right to know what going on? https://t.co/0XzTN7s3BW
1161,1362959823982252032,from ⁦former Cruz aide @amandacarpenter⁩: That’s the Republican way. So what if there’s a natural disaster or pandemic? Blame the libs dunk on them then go to the beach while Democrats handle clean-up. And let the MAGA media run interference 1/2 https://t.co/8TK8DpmzoB
1162,1363119718173995008,Instead of doubling down—literally—on masks the government should pursue better ways of fighting the pandemic. Liberating and equipping Americans to use rapid at-home tests is the best place to start. https://t.co/PdGEhstsSf
1163,1363134662823055360,I apologize for the morning rant that is incoming. I want to explain why Zero Covid is unrealistic because I feel a lot of those who are pushing this forgot the purpose of vaccines in the first place and how viruses work in general.
1164,1291000473663791104,ICYMI: The Trump admin singled out Texas &amp; Florida to get full federal $ for their National Guards coronavirus relief work while cutting funding back 25% in all other states. They gave no explanation prompting accusations of political favoritism. https://t.co/Ohl8v71DHq
1165,1291059221807558656,Everyone is looking at the shiny object—the pandemic. Meanwhile the government is deregulating everything. Its unreal.  Finally read @JaneMayerNYers gripping investigation into pandemic-era poultry industry profiteering. I suggest you do too.  https://t.co/hFGyEdmTsY
1166,1363455822706204672,As President Biden presses his case for Republicans to set partisanship aside &amp; support his Covid-19 relief bill in Congress this week he reminded Americans of his own history working across the aisle with his visit Saturday to his ailing friend Bob Dole. https://t.co/IXtJiJ8lOY
1167,1363470653471547392,Is Biden’s $1.9-T covid-relief bill too big? my @CNN analysis https://t.co/vJq1ux6TB0
1168,1363473365445541888,plenty of Democratic economists think Biden’s sprawling $1.9-T covid-relief package is too big but economics was only factor in its design https://t.co/BN0t9khv6M
1169,1363480059655426048,Biden’s giant covid bill contains $1400 relief checks by political accident Trump’s impulsive decision to spite McConnell by deriding the $600 checks in the December bill created an irresistible new Democratic target https://t.co/BN0t9khv6M
1170,1363532656487596032,plenty of Democratic economists think Biden’s sprawling $1.9-T covid relief bill is too big but economics was only one factor in its design https://t.co/BN0t9khv6M
1171,1363583439543369728,Facebook’s efforts to police online ads for vaccine misinformation are unintentionally blocking messages from cities health care providers and community and faith-based groups promoting Covid-19 shots. https://t.co/pHtTnOSmyb
1172,1319448733294100480,President Trump says he takes full responsibility for his response to pandemic.  A few months ago when Kristen Welker asked Trump about responsibility for COVID he said I dont take responsibility at all.
1173,1319469571745730560,Whats crazy is that were headed into the worst surge in the worst #pandemic in 100 years--and the President of the United States is unwilling to acknowledge that 223K people and counting have died and that ITS GETTING WORSE. This election is LITERALLY life or death.  #vote
1174,1319513884886257664,The extent of uncertainty about global econ prospect reported by @IMFNews - due to corona vaccine &amp; fiscal response - is yup unprecedented. 4% gap in GDP outlook depending on scenario with both seem reasonably plausible.  https://t.co/wwG9H6hz0s https://t.co/Cl9et4m0Ms
1175,1319604978877669376,the erasure of climate change and global warming as an issue by political pundits is just as extreme as their inability to see what the pandemic means to the electorate with less immediate dire consequences. You see it in their oh look trump will hit Biden on the oil industry
1176,1319648785933475840,SCOOP: The Trump administration has been pressuring @CDCgov to sign off on using border hotels to detain migrant children before deportation. Career CDC officials are refusing to endorse. Me + @NickMiroff  https://t.co/S6T3oAWuD0
1177,1319745212277649408,As the Trump administration touts its efforts to develop a #coronavirus vaccine at warp speed it has quietly disbanded the office designed to track vaccine safety which could be disastrous. https://t.co/4P597pEjrS
1178,1319776002776727552,The American people have seen the abject failure of @realDonaldTrump governing @CNN Commentator @TaraSetmayer says of his #COVID19 response. We have over 220000 dead 8 million infected and we shouldnt. It is directly related to the presidents refusal to face the facts. https://t.co/9AJYmHmIVT
1179,1319838834583085056,I’m glad tests are becoming more available... but not like this. Not for $130!!! 10x more than cost! I’ll say it here #COVID19 has become commoditized. Labs are making millions of $$$ bc people are desperate. This is not how public health should work https://t.co/yurw4pTe47
1180,1319963336264527872,If you wear a seatbelt why wont you wear a mask?
1181,1319982541198282752,Why Can’t We See All of the Government’s Virus Data? Since March federal agencies have been collecting a trove of information. But they refuse to release most of it. https://t.co/MXTR5yjvHF
1182,1319993243573063680,If it were pennies no one would have any problem with giving it @walidgellad told me about remdesivir. The problem is its cost not the fact that it isnt a slam dunk. How Gilead is set to make billions off a mediocre drug: https://t.co/bS5ndHQ9Qk
1183,1320065278563135488,Idaho is now at weekly all time high in COVID cases // Gov Little has declined to issue a statewide mask mandate or limit crowd sizes beyond requiring social distancing at large events and in businesses which is seldom enforced. 1/x https://t.co/7eSsrVjdwV
1184,1320116452897284096,In debate #Trump said #NYC is a ghost town. Last night #Brooklyn NY was PACKED w/more vehicular traffic than pre-#COVID19 &amp; sidewalks crowded w/outdoor bars &amp; eateries. Far from a ghost town its buzzing w/activity. Number 1 topic: How will we do this when its snowing? https://t.co/GC6Ob6tcM5
1185,1320118732878942208,We literally left the White House a pandemic playbook.  -Barack Obama https://t.co/pkWUC2muHg
1186,1291425979374751744,Dont just blame the president for the lingering #COVID19 disaster. Grossly unequal hospitals lack of insurance a preyed-on workforce and cities with dirty air and water also played a big role writes @Will_Bunch https://t.co/efhSkuTjwh
1187,1364227109447639040,ICYMI: theres another Ebola outbreak in NZérékoré in Guinea. https://t.co/2GxO9Wn0Ru Residents are denying the existence of Ebola and refusing to comply with public health recommendations. Seems obvious but when the government isnt trustworthy people dont trust.
1188,1364609169614077952,Biden’s coronavirus coordinator Jeff Zients says they’ll use a similar distribution approach for the Johnson &amp; Johnson vaccine if it’s approved. After telling governors 2 million doses would be ready he now says they anticipate having between 3-4 million upon authorization.
1189,1364645559454334976,Whitmer COVID-19 update underway. She (again) calls for Legislature to pass relief plan with billions in federal funding. The question appears to be whether GOP lawmakers will negotiate or instead send her a plan that is not negotiated #mileg
1190,1320214059266998272,For healthcare workers it’s really exhausting to have a president constantly working against us - instead of with us - in the middle of a pandemic.
1191,1320314887680233472,Good morning. Five — 5! — staffers of head of the COVID task force now have COVID just weeks after a White House outbreak. The admin. tried to keep this from you as Trump and Pence violate task force guidelines with maskless rallies all over the US. https://t.co/LOQAe3wiB9
1192,1320360352752660480,We are not going to get control of the Pandemic Quite a statement from WH CoS Mark Meadows this morning especially since it directly contradicts what the President and Vice President have said publicly for weeks if not months.
1193,1320367500127854592,⁦@GovAbbott⁩ has asked to use the military hospital in #ElPaso because of surging #COVID19 cases in #Texas but still let’s have football and large tailgates.  Is it any wonder that we can’t get the pandemic under control in the United States?  https://t.co/XxjaW5rNCq
1194,1320368813662179328,To follow up on that last retweet South Dakota has seen a 40% increase in cases over the last two weeks. Their governor meanwhile is promoting T-shirts and talking about not wearing masks. https://t.co/KxvFGOyiTT
1195,1320386922934579200,Short was a driving force against following the advice of the nations leading infectious disease expert Dr. Anthony Fauci... Short would routinely push back on Fauci during task force meetings believing the doctors concerns... were overblown https://t.co/eFJc5tjX55
1196,1320504137348505600,... administrators of the state’s hospitals confronted Gov. Gary Herbert on Thursday with a grim list: Criteria they propose doctors should use if they are forced to decide which patients can stay in overcrowded intensive care units. https://t.co/iM57Bo5bu9
1197,1291543806647701504,69% of Americans say their greater concern is that restrictions on public activity imposed by state governments in response to the virus have been lifted too quickly vs. 30% not lifted quickly enough via new Pew Research poll https://t.co/OaXxHuczie
1198,1291685645824536576,Regarding COVID19 relief bill negotiations: In this case the White House’s typical hyperbole -- Dems are intransigent! -- will be largely true and they even admit it @playbookplus
1199,1320549792586448896,Rounding the corner? ‘We’re not going to control the pandemic’: White House chief’s comments undermine Trump’s message. Mark Meadows acknowledged the situation is not easily handled with 9 days left in a presidential campaign dominated by the coronavirus.https://t.co/7vduikyQWm https://t.co/MyWC00ZkEM
1200,1320592922455277568,Damning Op Ed from @JeffDSachs. Hard to argue w/ reasoning laid out here. If only @realDonaldTrump had decided in Feb when he knew seriousness of COVID-19 to ramp up testing capacity show leadership on NPIs let scientists be heard. Was never in his DNA. https://t.co/m2R0Tvmm1g
1201,1320626787626459136,Infection of Pence aides raises new questions about Trump’s #coronairus response. If his administration cant control outbreaks in the White House how can these people possibly help the country? https://t.co/giN4uFeduw
1202,1320659626422083584,Ive spent a good part of my life criticizing scientists but @MWStory &amp; @StuartJRitchie overstate their case. Knowledge in March on many aspects of COVID19 was scanty. Communicating uncertainty is difficult. Perhaps experts should have done better. 1/ https://t.co/RDRNmoIMW7
1203,1320715572212948992,Governments tend to fund public health only in the immediate wake of an emergency. Before long the money gets redirected to other projects and the country reverts to its usual unprepared state. https://t.co/tHHpXI2sWY
1204,1320722820050157568,NEW: At least 27 political appointees have exited HHS since Covid-19 crisis began and officials are bracing for dozens more to rapidly depart if Trump loses next week which could leave a shell staff managing the department amid pandemic. https://t.co/pCr4ludnF4
1205,1320757096430903296,As a doctor I am voting for #Health and a science based plan to control the #pandemic. I voted early in #Michigan today. Make your voting plan today. Vote early if you can. And #WearAMask https://t.co/3HmH8oi8CG
1206,1320770471529504768,BERLIN Oct 26 (Reuters) - German Chancellor Angela Merkel is planning a lockdown light which would mainly focus on the closure of bars and restaurants to slow down a second wave of coronavirus infections newspaper Bild reported on Monday.
1207,1320825395223105536,The virus surge in the El Paso metropolitan area has gotten so bad so fast that local officials are taking drastic action imposing a two-week stay-at-home order and a 10 p.m. to 5 a.m. curfew that took effect Sunday night. https://t.co/x7j9ybNSti
1208,1320875647452020736,Trump fights in court to block pandemic food aid for lowest-income Americans https://t.co/qc6w97W3Ij via @politico
1209,1292148173260165120,Ohio governor’s apparent false positive troubles health experts mindful of pandemic deniers https://t.co/iJMqeneMPe
1210,1292197002470502400,I am watching the @realDonaldTrump press conference and I immediately regret that I decided to turn it on Why is he talking about his stupid wall when we have over 150K people dead from #COVID19 in this country. Its unbelievable to me what his priorities are
1211,1292198000912207872,Trump hitting Democrats for length of the House bill saying no one has had time to read it. That bill was passed... in May.  https://t.co/bQiHRQNiqW
1212,1292216662926610432,Even before the effects of COVID-19 Medicares trustees projected its hospital trust fund would be depleted by 2026. Reducing payroll taxes that fund Medicare would bring that date even sooner.
1213,1320910963869011968,Tomorrow Steve Daines brings Marco Rubio to Great Falls for another Superspreader event. He leaves with no Covid relief for Montanans and a vote to strip us of our hard won Medicaid expansion when his nominee ends the ACA. Vote him out. #MTSen #MTPol
1214,1320925145662255104,Blanding restaurant bans customers from wearing masks. The county where this restaurant is located has had the highest per capita COVID-19 ratein Utah since the start of the pandemic. But I’m sure that’s just a coincidence. #COVIDIOTS https://t.co/kb4YX2tDU9
1215,1321131675917582336,Those headlines about the Trump administration failing to contain #COVID19 infections are obscuring the real truth: Theyre actively spreading #COVID19 every way they possibly can. Why? THAT is the question. https://t.co/E8fEIwp5Uy
1216,1321167689755316224,Conservative groups &amp; even some in media are questioning if Michigan hit a 1-day record number of reported COVID cases Saturday. It clearly did. (The state is merely saying unlike many months ago when there were backlogs the results better reflect current trends - past 5 days.)
1217,1321173631779639296,With 38 members of Russias lower house of parliament hospitalized with #COVID19 nationwide mask mandates are imposed. https://t.co/go0ENOuGF0
1218,1321203904026152960,Please tell me that at the very least the Big 10 is keeping stadiums empty as they start their football season. 😟  #COVID19 https://t.co/VjDQLp3E1x
1219,1321290738110472192,Our leaders are sending exactly the wrong message on #covid19. No one should be holding mass gatherings right now. Especially not in locations with an active outbreak. And how can we ask Americans to reduce social gatherings when the @WhiteHouse wont? https://t.co/5yVpBpo2Sw
1220,1321465033012977664,White House comms director Alyssa Farah says a document claiming ending the pandemic was an administration accomplishment was poorly worded. She says President Trump does not believe the pandemic is over. The intent was to say that it is our goal to end the virus.
1221,1321469066633220096,Today the admin’s testing coordinator has corrected the president’s claim there are more cases bc there is more testing and disputed the chief of staff’s assertion the pandemic is uncontrollable as the comms shop acknowledges a release declaring the pandemic over was incorrect.
1222,1321478265505271808,8.85M Cases. 227K Deaths. 77410 new cases as of yesterday.  How delusional must you be? This administration has failed.  #COVID19  https://t.co/BZ0JFBIS3b
1223,1321488603227193344,Back in April Jared Kushner bragged on tape that Trump was taking the country back from the doctors. Then 200000+ more Americans died. https://t.co/rP6DzNJSDX
1224,1321500800976408576,The truth is that we are entering a phase of this pandemic that is worse than any other phase to date @RickABright says. The Trump administration has determined that this is too hard for them they’ve thrown in the towel they’re surrendering and they’re giving in. https://t.co/PqQhPrrPLy
1225,1321559445592141824,On the day that Trumps science office declares ending the COVID-19 pandemic one of his greatest accomplishments America shatters all-time record for new cases topping 500000. https://t.co/Msx3F4jP7e
1226,1321768094818250752,Expanding on my conversation w @WillieGeist re frightening covid trends &amp; what Dec may bring. Since Trump’s federal gov won’t states should act now: -pass mask mandates -free testing in high risk counties -roll back indoor capacity/group size -work on regional resource sharing
1227,1321800350693806080,Great analysis of where #COVID19 cases are expected to surge over this last week before election day via @ThinkGlobalHlth &amp; Chris Troeger @IHME_UW. Unfortunately there is significant overlap with states where it is hardest to vote by mail..... 1/4 https://t.co/aNE0Re3O25 https://t.co/26QuvDkm02
1228,1321819074666635264,Why might US business/markets favor Biden over Trump and hope for Dem’s to take Senate? https://t.co/DdiLvjYdTT A Blue Sweep and Bidenomics much more likely to yield rapid recovery from COVID shock. @JamesPoliti https://t.co/BYKMsxEx6Z? https://t.co/e4s0o0f2JM
1229,1321914846649135104,Trump officials considered using ⁦@billieeilish⁩ for #COVID19 campaign but ultimately nixed the idea due to her politics #publichealth shouldn’t be about politics- It’s about protecting pop #health &amp; getting buy-in bc pop action impact outcomes https://t.co/OSC5i1N8Sz
1230,1321949587234574336,#Voting in Texas is appalling. #COVID19 is surging and @GovAbbott issued a mandate NOT requiring the use of masks which was upheld by the courts.  NOT only is there 1 ballot return location/county now they don’t have to wear masks. Are they are trying to give people Coronavirus?
1231,1321961478329495552,Utah reports 1837 new COVID-19 cases ten deaths for the second day in a row. Mask mandates difficult to enforce is an excuse. We can enforce no smoking laws. It’s the political will that is lacking and it will cost lives. https://t.co/u3sdSAze0q
1232,1321993928309055488,Not enough the Russians are interfering with US elections but now quickly taking down health IT systems in 400 US hospitals. In the midst of a major 3rd surge of the pandemic. And no retaliation not a word to Putin https://t.co/onWKatypuh by @nicoleperlroth cc @Kasparov63 https://t.co/fl5eNDgE4d
1233,1322005442004840448,As the US embraced natural herd immunity as national pandemic policy a doctor just fist-bumped the president and heres to immunity. Kentucky voters if your friends or family suffer or Lord forbid die from this disease—it didnt have to be that way. https://t.co/tF9cKXUaAf
1234,1322172563699703808,Somehow @GOP decided that #COVID19 was a non-issue. Easiest way to re-election was to succeed in containing the epidemic. They made an explicit choice not to to sit on their hands while people died in the tens of thousands. If this election is about anything its about this. https://t.co/7On3FRLQdd
1235,1322226101914017792,You can still use early voting in most states this weekend! DO NOT WAIT until November 3 to #vote!  Your local polling place will be very crowded. Avoid the lines the protesters the voter intimidators and Covid19. #VoteEarly  Find out how at https://t.co/cOVONeR2mW
1236,1322266966678138880,I wont re-post the video of the presidents speech in Waterford MI.  But know that once again he threw those working tirelessly on the frontlines to prevent diagnose and treat patients with #COVID19 under the bus. Absolutely despicable. #VOTE
1237,1322293350381223936,I wrote about how we keep looking for non-political reasons why cases are spiking in different states but nope its politics guys.  https://t.co/zN8H2kyNG4
1238,1322382772409872384,3845 is the number of confirmed #COVID19 cases in the last 24 hours for Ohio. Can anyone please tell me what the government is doing to protect us because I cant figure it out WLWT Cincinnati: Ohio shatters record for COVID-19 cases for 2nd day in a row https://t.co/7wbbM3IGOH
1239,1322385303479439360,Republicans may have hurt their own legal case against Obamacare by repeatedly expanding on and amending the signature health law since 2017. https://t.co/I92t7b9oon Smart @WheelerLydia story.
1240,1322558680294936576,President Trump tells reporters at Joint Base Andrews that people not allowed in to his rallies because of COVID-19 restrictions are being disenfranchised. Thats not at all what that term means with respect to elections.
1241,1322735066494177280,Hes accused of plotting to kill Michigans governor. But he wants out of jail. Because hes diabetic. And doesnt want to get #COVID19 https://t.co/o3J0LP7RzM
1242,1322736378476601344,Trumps pandemic advisor Scott Atlas touts his own appearance on the Russian media outlet RT. The piece begins with anti-American propaganda: With two days to go before an election in a country which has been militarily involved in 98% of all countries on earth..... https://t.co/dy8bLNDdhu
1243,1322744724726423552,We are broken: Montana health care workers battle growing Covid outbreak https://t.co/afpHEP2nXE
1244,1322746961376628736,Experts throughout the #USA are having to defend the truth. Pay attention to this. He is systematically dismantling the trusted institutions in America. #2020Election #LincolnVoter  Brianna Keilar Blasts Donald Trump Jr. Covid Claim https://t.co/B810i9PjdQ
1245,1322964823307669504,&gt;@Pontifex called for patience and solidarity while criticizing those who complain about restrictive measures during the coronavirus pandemic https://t.co/OV8dQxEMxp via @bpolitics
1246,1323133626368876544,The moment President Trump suggested he would fire Dr. Anthony Fauci after the election.  Quite a closing message as COVID cases spike across the country.  https://t.co/qHLaXVDPL4
1247,1323226908893609984,At his fifth rally yesterday a Fire Fauci chant broke out while President Trump was saying we hear too much about Covid-19. Dont tell anybody but let me wait until a little bit after the election. I appreciate the advice Trump told the crowd.
1248,1323248592405041152,Our country is in deep trouble should one of the last voices of reason on #covid19 leave the federal government. Luckily DJT cant *actually* fire Fauci. https://t.co/uAuigxwRZD
1249,1323433093462691840,No matter who wins therell be a chaotic transition with big changes to the pandemic response. Bidens team is preparing for the possibility that Trump if he loses would block them from access to gov resources. w/ @agearan @goldsteinamy @jdawsey1 https://t.co/i0O9HGOijN
1250,1323631568582303744,The pandemic has gone from bad to terrible amidst a decisive election that will ultimately chose America’s fate to either let the viral storm run rampant (Trump) or get it under control through a coordinated federal strategy (Biden) America’s 7 day average ⬆️ 97% in just 1 month
1251,1323639232175493120,Washington Post: Birx disputes Trump in calling for much more aggressive action to combat pandemic via @VeronicaStrac https://t.co/OYw53PLbjh
1252,1323660746689974272,Is it time for the FDA to be independent? https://t.co/g9a5InzFco via @statnews #covid19
1253,1323758183068782592,Our @CBSNews #ExitPolls say #coronavirus is voters top issue followed closely by the economy. 60% are unhappy with the way the federal govt is being run. Trump voters overwhelmingly say the economy is top concern only 5% of them say #COVID19. Biden backers say COVID &amp; race.
1254,1323835741026324480,I didn’t think I would be exactly where i felt like we were in 2016- we went from could be asleep early to let me count a path to victory covid didn’t matter/the shy trump voter clearly was undercounted
1255,1324119500673978368,Thinking if the miss-management of the pandemic by the President played a role. My take is NO. Exit polls suggest people cared more about the economy than the pandemic. Trump saying we are rounding the corner and Sleepy Joe is going to lock up the country worked for him.
