tweetid,screen_name,date,lang,text,state,friends_count,followers_count
1327690617586028544,EricTopol,Sat Nov 14 19:11:25 +0000 2020,en,—Mr. President; I just want to let you know. Yesterday there were more than 184;000 people with new covid infections; almost 70;000 Americans are now hospitalized; and more than 1300 died. —OK; I think I'll go golfing.,CA,556,686677
1370408634807631872,TedNesi,Fri Mar 12 16:17:34 +0000 2021,en,I don't think I realized how much pandemic winter had gotten me down until we were given this sunny 63° day 🙏,RI,3485,31963
1372203720063078400,Bob_Wachter,Wed Mar 17 15:10:35 +0000 2021,en,The last of 3-part "Covid at 1 Year" series @inthebubblepod; I interview science writer @apoorva_nyc on her experience covering Covid @nytimes. https://t.co/3RAty1Njew  Clip: the vastly different social media response to her vs colleague @carlzimmer after writing similar stories. https://t.co/73c3oWbHRr,San Francisco,305,274322
1375805287513391104,laurahelmuth,Sat Mar 27 13:41:56 +0000 2021,en,Age-based cutoffs for vaccine eligibility disadvantage Black people due to the most profound health disparity: life expectancy. Systemic racism shortens lives; especially during the COVID pandemic. https://t.co/L66MyRpuCF By @tanyalewis314 &amp; @unamandita in @sciam,Washington DC,7507,52715
1408824374530953216,dvergano,Sat Jun 26 16:28:00 +0000 2021,en,"The Murky Post-Pandemic Future of Hepatitis C Elimination in the U.S." - https://t.co/8PUln63Qra,DC,1801,18517
1228321768873562112,ghn_news,Fri Feb 14 14:15:05 +0000 2020,en,"By definition; pandemics cross national boundaries;" writes @GYamey. "A whole set of 'transnational' activities; called global public goods; is another critical plank in pandemic preparedness." https://t.co/4pICbsA8MC #COVID19,MD USA,2268,16655
1234103954398642176,DemFromCT,Sun Mar 01 13:11:25 +0000 2020,en,timely article as cases are about to grow. Flu is something we are familiar with. Coronavirus is... different but not so different.  https://t.co/vcv336PSBh,CT,2318,23508
1302261054198755328,CarlosdelRio7,Sat Sep 05 15:03:24 +0000 2020,en,.@Atul_Gawande  writes in @NewYorker "Shoddy public health infrastructure is why #COVID19 testing is as 'messed up as a pile of coat hangers' https://t.co/pMy1QN6kRD "Healthcare is vital to all of us some of the time; but public health is vital to all of us all of the time.",GA,1569,56698
1308641286308556800,michaelmina_lab,Wed Sep 23 05:36:10 +0000 2020,en,FYI: Applications for the #COVID19 Symptom Data Challenge are due in one week! If you have a novel analytic approach that maximizes the utility of COVID-19 symptom data for public health officials &amp; the general public; apply by 9/29! https://t.co/xWnF7o4jPm #symptomchallenge,MA,998,226426
1315033934628089856,gregggonsalves,Sat Oct 10 20:58:16 +0000 2020,en,Some contrasts this week. Sports leagues &amp; universities. @NBA has taken #COVID19 seriously; while football &amp; baseball have not. Many colleges have taken #COVID19 serious; most have not. Want to be serious? Test. Create individual &amp; community level protections against the virus.,CT,12347,115528
1330563427186724864,InfectiousDz,Sun Nov 22 17:26:56 +0000 2020,en,As COVID rises in the US and begins to fall in Europe; cases have risen in the Middle East as well. Cases in Jordan have risen rapidly to match the US per capita. Israel had the world's highest rates; but have pushed down these rates to a lower plateau. https://t.co/WELkwv5gzc,NYC,9293,45265
1337170993106874368,CDCDirector,Thu Dec 10 23:03:02 +0000 2020,en,Since healthcare personnel; including unpaid workers and volunteers; are at high risk for being exposed to COVID-19 and spreading it; @CDCgov and ACIP recommend that they be among the first to receive #COVID19 vaccination. Read the recommendation: https://t.co/mx1JnmvRMN https://t.co/Qmg6SItn8R,GA,487,373675
1340367417717899264,rwang0,Sat Dec 19 18:44:29 +0000 2020,en,MyPOV: and then there’s this. #covid19 #coronavirus   U.K. Says New Strain Is More Transmissible https://t.co/Lgl6G2OkNa,Silicon Valley | SF | FL 410+,103619,141983
1343333127972937728,KrutikaKuppalli,Sun Dec 27 23:09:10 +0000 2020,en,One year into this pandemic there are many people that don’t understand the following   1. If you have #COVID19 please stay home 2. You can have #COVID19 even if you have symptoms   Right there are two big reasons as to why it’s so challenging to get this under control,Global Citizen ,745,33492
1362473342972948480,Laurie_Garrett,Thu Feb 18 18:45:33 +0000 2021,en,Usually a big life expectancy drop reflects death rates in children. Not so w/#COVID19 impact in America . "Life expectancy in the U.S. fell by a full year during the 1st half of 2020...last time [it] dropped more dramatically was during World War II." https://t.co/QIrQNZRIo6,NY,1851,244315
1220872076808130560,Laurie_Garrett,Sat Jan 25 00:52:40 +0000 2020,en,You've seen images of bulldozers in #WuHan China digging ground for a #nCoV2019 quarantine hospital. This is the blueprint of what will; by the end of next week; be there. https://t.co/JgCX8gpu2h https://t.co/32hQL4LDCO,NY,1851,244315
1270791997238935552,nataliexdean,Wed Jun 10 18:56:36 +0000 2020,en,Excellent piece on the value of clear public health communication. This is an overlooked but critical component of our response. By @HeidiTworek  https://t.co/YqMCyCghPy,Emory University,830,132117
1301986991756763136,HelenBranswell,Fri Sep 04 20:54:23 +0000 2020,en,The U.S. paid — in #Covid19 cases &amp; deaths — for Memorial Day weekend parties. Tony Fauci is warning the country not to repeat the mistake this Labor Day weekend; @DrewQJoseph reports. https://t.co/rAfW6UGAYz,MA,2079,225275
1310631119616868352,dvergano,Mon Sep 28 17:23:03 +0000 2020,en,CDC MMWR - "COVID-19 Trends Among School-Aged Children — United States; March 1–September 19; 2020" -= - https://t.co/lwrRlxu2S5     -- sure looks like an uptick since school started https://t.co/CW8bMlZtNd,DC,1801,18517
1320859913464238080,CarlosdelRio7,Mon Oct 26 22:48:38 +0000 2020,en,I am speaking tonight at @ColoradoSPH in their Latino Health Certificate Program directed by my friend @holguinf01 on health disparities in #COVID19,GA,1569,56698
1324060077288992768,ddiamond,Wed Nov 04 18:44:56 +0000 2020,en,Meanwhile: Denmark is going to kill millions of mink in hopes of preventing a mutated version of covid from spreading to humans. https://t.co/lEPfFkvFDh,D.C.,1242,157519
1340571156340908032,rwang0,Sun Dec 20 08:14:04 +0000 2020,en,MyPOV: a time capsule from 2020. #Pandemic #Office  Our Manhattan office is like a Pompeian diorama of the final hours before civilization fled—scribbled call notes; empty yogurt containers; flickering computer screens; writes @arippnyc https://t.co/Zj89Vklfrq via @WSJ,Silicon Valley | SF | FL 410+,103619,141983
1354078532125659136,EricTopol,Tue Jan 26 14:47:34 +0000 2021,en,The need to scale up US #SARSCoV2 genomic surveillance. At least we've moved up from #43 to #32 in the world :-(  https://t.co/FUwdskg8dF by @kristenvbrown w/ @RWalensky @macroliter @fdesouza @mtosterholm,CA,556,686677
1311538575650021376,michaelmina_lab,Thu Oct 01 05:28:58 +0000 2020,en,How #COVID19 on college campuses can be and has been kept at bay.   Frequent testing has a key role; alongside must-have public health measures: masks; distance; isolation; and quarantine.   The president and provost of Cornell describe the efforts here  https://t.co/CpmwF6Q8eB,MA,998,226426
1337575030788681728,bhrenton,Sat Dec 12 01:48:32 +0000 2020,en,Hmm…no publicly national database; except for the one published 6 days ago? https://t.co/CUP2W2ph7X https://t.co/kn8zgKhrGS,DC,5601,17385
1340689200514015232,FutureDocs,Sun Dec 20 16:03:08 +0000 2020,en,My daughter; who loves legos; and I commemorate the many scientists and funders involved in the @moderna_tx #CovidVaccine including a few depicted here: @KizzyPhD; @NIHDirector and of course @DollyParton   #medtwitter #epitwitter #SundayMorning #WomenInSTEM https://t.co/yrjZAJMDgu,Chicago,8323,48433
1352500288272424960,holmescnn,Fri Jan 22 06:16:11 +0000 2021,en,What is it about the "first 100 days"? @Princeton Historian Prof @julianzelizer says it's usually an artificial marker; but not this time with #coronavirus. "The pandemic defines this Presidency and everything related to it - economy; education; the social fabric of the nation." https://t.co/sZ0QJuvlq8,USA,3301,37054
1373848152302743552,doritmi,Mon Mar 22 04:04:59 +0000 2021,en,On the Shoulders of Giants — From Jenner’s Cowpox to mRNA #Covid19 #Vaccines: vaccines' amazing benefits; and their continuing promise. | NEJM https://t.co/WqUzde5I1q via @aedesmond and @DrPaulOffit in @NEJM,CA,11915,13785
1388962361562783744,brianstelter,Sun May 02 21:03:27 +0000 2021,en,&gt;&gt; @DLeonhardt: It's "really important for us to start returning to normal." https://t.co/idQnfnTm1k,New York City,7494,787192
1300450523225698304,DrLeanaWen,Mon Aug 31 15:09:00 +0000 2020,en,Just saw this completely wrong interpretation of @CDCgov data. 6% of #covid19 deaths listing only #covid19--others list comorbidities (ie heart disease) &amp; circumstances of deaths (ie cardiac arrest). This doesn't mean only 6% of deaths are due to #covid19 https://t.co/3qB93UhJRj,MD,5002,177524
1313785743039438848,gregggonsalves,Wed Oct 07 10:18:24 +0000 2020,en,Thank you @biancagiaever. "When we began this episode; we imagined an audio obituary — a celebration of the one million lives that we’ve lost to the coronavirus. But then; we picked up the phones." 1/     https://t.co/RqEu6JMBxA,CT,12347,115528
1319031845401616384,bylenasun,Wed Oct 21 21:44:33 +0000 2020,en,And now a break from coronavirus. What did a dinosaur’s butt look like? This fossil tells us. https://t.co/fHKQnREoWS,D.C.,634,20246
1320748317085736960,brianstelter,Mon Oct 26 15:25:11 +0000 2020,en,Fox News management says there are a "few positive COVID-19 cases" at the company — memo here: https://t.co/JtV3XmHM1t,New York City,7494,787192
1323017477186490368,EricTopol,Sun Nov 01 21:42:01 +0000 2020,en,It's a hyper-accelerated; tortuous path that usually takes several years; now compressed to months.  Our off-ramp. We're getting there. EUAs in December are likely. https://t.co/LtDSlGnNtZ @NatGeo https://t.co/6Aj48MSrLv,CA,556,686677
1346641253849509888,PeterHotez,Wed Jan 06 02:14:28 +0000 2021,en,"No real frontline doctor objects to this vaccine" said Hotez.  "Only the antivax; 'health freedom' movement linked to right wing extremism&gt; https://t.co/eCpTY9WCcu,Houston TX,7216,334781
1347397890549886976,MoNscience,Fri Jan 08 04:21:05 +0000 2021,en,Devastating. U.S. reports more than 4;000 Covid-19 deaths in a day for first time https://t.co/JRup2TfZ8g,,4467,13549
1351620919332990976,stephaniemlee,Tue Jan 19 20:01:53 +0000 2021,en,going out with a bang. https://t.co/vh7hXMVTQk,San Francisco,2144,23233
1226228321157079040,DrTomFrieden,Sat Feb 08 19:36:28 +0000 2020,en,New @JAMA study: 41% of first 138 patients w/ #nCoV at hospital in #Wuhan; #China presumed infected in hospital. This is big news. Read why in my piece @CNN: https://t.co/UssoOaZ5ok,NY,962,268275
1272663869996089344,JoeBrunoWSOC9,Mon Jun 15 22:54:46 +0000 2020,en,It's official. NASCAR's All-Star Race is moving from Charlotte to Bristol due to NC's COVID trends   https://t.co/l6Ex43gH3d,NC,4017,48909
1301004520294699008,bhrenton,Wed Sep 02 03:50:23 +0000 2020,en,Great coverage from @alison__berg on student ambassador programs dedicated to helping student adherence to college Covid-19 policies. https://t.co/LW1G82R0Kd,DC,5601,17385
1318368241127989248,PeterHotez,Tue Oct 20 01:47:37 +0000 2020,en,My comments today @dallasnews https://t.co/4ieVgJqazC,Houston TX,7216,334781
1322565360650985472,tmprowell,Sat Oct 31 15:45:28 +0000 2020,en,From #DrFauci’s mouth to 🇺🇸’s ear. Communication must be regarded as a core competency for scientists. A crystal clear #COVID19 msg.   Preventing the Spread of #SARSCoV2 With #MaskUp &amp; Other “Low-tech” Interventions https://t.co/t8LEsuJGbV via @JAMA_current part of @JAMANetwork https://t.co/1OuIDX4vL4,USA,7589,60700
1328392251299520512,DrTomFrieden,Mon Nov 16 17:39:27 +0000 2020,en,There will be 1 million Covid diagnoses in the coming week. We need swift; comprehensive; targeted action to reduce further spread and save lives.,NY,962,268275
1336060924034232320,dremilyportermd,Mon Dec 07 21:32:01 +0000 2020,en,They’re moving my grandma to hospice. She’s 94; so not exactly a spring chicken; but she wasn’t dying until she caught COVID in the nursing home in Iowa last wk; brought in by staff prior to the statewide mask mandate. She’s a statistic to everyone else; but to us; she’s Grammy.,Texas,383,90542
1337883244843446272,bhrenton,Sat Dec 12 22:13:16 +0000 2020,en,Great reporting and analysis from @danielle_ivory; @smervosh and @gebeloffnyt on rises in deaths in college counties — similar to analyses we saw earlier. In the coming weeks we'll be publishing similar findings using a difference-in-difference approach. https://t.co/stzQlCp26Y,DC,5601,17385
1344369090111000576,rwang0,Wed Dec 30 19:45:42 +0000 2020,en,MyPOV: Great talking with @DavidAsmanfox on @foxbusiness @Varneyco   about the pandemic #bigtech winners of 2020 @zoom_us @moderna_tx @zscaler @CrowdStrike  @tesla  @yahoofinance   https://t.co/O9VFdh0u4t via @Yahoo,Silicon Valley | SF | FL 410+,103619,141983
1392324756003860480,brianstelter,Wed May 12 03:44:24 +0000 2021,en,Here is the day's most influential story about Covid and the CDC; plus news about the Harvard Shorenstein News Leaders Summit; and the power of a simple question... https://t.co/gNMDzNM5RW,New York City,7494,787192
1233742480081813504,DrTomFrieden,Sat Feb 29 13:15:03 +0000 2020,en,If not communicated properly; community non-pharmaceutical interventions—like school closures &amp; voluntary quarantine—can lead to fear; stigmatization; violence; &amp; mistrust in government; media. We know how to save lives during a #COVID19 pandemic https://t.co/dnaT8uay7E,NY,962,268275
1234703355362058240,bhrenton,Tue Mar 03 04:53:14 +0000 2020,en,As the #coronavirus has spread to Italy; one high school in Vermont has placed students returning from Italy in quarantine. Thanks @LizMurrayBFP of @bfp_news for the mention! https://t.co/huZmglKyVX,DC,5601,17385
1266852786202980352,bethlinas,Sat May 30 22:03:35 +0000 2020,en,2 teachers in #CO beat #COVID19 but “...their total bills to top 1.5 million dollars”. If the hospital that treated them got #CARESAct $ they will see a lower bill- but this is the amount of $ needed to survive this #pandemic! 🤯 ⁦@sarahkliff⁩  https://t.co/4wbuzhBcFV,DC,12532,14988
1318986759598997504,HelenBranswell,Wed Oct 21 18:45:23 +0000 2020,en,"We need to communicate the clear message that although targeted vaccination may offer some protection; it will not simply deliver 'life as we used to know it.'" — the very wise David Salisbury on why vaccine alone won't get us back to pre-#Covid19 life. https://t.co/FO5V755F9h,MA,2079,225275
1324100758308941824,EricTopol,Wed Nov 04 21:26:36 +0000 2020,en,Inspired by @JoeBiden just now; along with projection for Michigan. We're moving closer to the path for new leadership that we desperately need. One that will take the pandemic seriously.,CA,556,686677
1339998897498775552,EricTopol,Fri Dec 18 18:20:07 +0000 2020,en,1. There are limited data about the vaccines for people who have had covid. But we can learn from the @Pfizer @BioNTech and @moderna trials which had 3% and 2.2% participants respectively confirmed at baseline (via FDA briefing docs),CA,556,686677
1348606860207779840,ghn_news,Mon Jan 11 12:25:06 +0000 2021,en,A double-blind trial of 160 patients in Argentina offered promising results for convalescent plasma as a #COVID19 treatment. https://t.co/Ld6oForwFi,MD USA,2268,16655
1359281365334822912,NACCHOalerts,Tue Feb 09 23:21:46 +0000 2021,en,Experts seek to allay COVID vaccine hesitancy in blacks https://t.co/2nA1s4Al2D,DC,3522,28576
1370601136399388672,rwang0,Sat Mar 13 05:02:30 +0000 2021,en,MyPOV: what will #postpandemic commerce look like?   Attention shoppers! We’ll never buy the same again. https://t.co/DFAvedw5ZB,Silicon Valley | SF | FL 410+,103619,141983
1287868212361617408,ichaydon,Mon Jul 27 21:51:23 +0000 2020,en,Was on @BBCWorld / @BBCOS today to talk about the exciting launch of Phase 3 coronavirus vaccine testing in the US.  Good luck to those getting their first shots today! 💉🧬,WA,1868,18094
1290761891581755392,JoeBrunoWSOC9,Tue Aug 04 21:29:50 +0000 2020,en,The Chatham County Health Department says multiple people who attended a memorial gathering July 25 at Bonlee Recreational Park and a funeral service at Emmaus Baptist Church in Pittsboro on July 27 had COVID-19 when they attended these events. https://t.co/QqYVNpiJi2,NC,4017,48909
1342741375712944128,holmescnn,Sat Dec 26 07:57:45 +0000 2020,en,Golf for Pres Trump Christmas Day but no #COVID19 relief bill signing. "If he doesn't sign it by Saturday then unemployment benefits will stop and real people will suffer greatly" says @joshrogin  "While the President tweets and golfs actual people's livelihoods are on the line." https://t.co/WsgPNJUZZF,USA,3301,37054
1360139954131783680,devisridhar,Fri Feb 12 08:13:29 +0000 2021,en,Happy Friday!☀️Most common question I get is- how &amp; when will the pandemic end?👇New Lancet article today- if it's too technical; new Guardian column out Monday. Spoiler: I'm optimistic for rich countries; less so for poorer ones. https://t.co/dHVo6VARyB,Miami,519,318826
1375801383807549440,JoeBrunoWSOC9,Sat Mar 27 13:26:25 +0000 2021,en,EAST CHARLOTTE:  Central Pediatrics &amp; Internal Medicine has 95 COVID-19 vaccine appointments available for April 1. Moderna shots  3040-A Eastway Drive; Charlotte  To schedule an appointment; call 704-409-3000 and say you want to book an April 1 appointment at Central Pediatrics,NC,4017,48909
1248065671633735680,matthewherper,Thu Apr 09 01:50:18 +0000 2020,en,Federal Support Ends For Coronavirus Testing Sites As Pandemic Peak Nears https://t.co/v31XUuKs46,Undisclosed.,3069,111212
1273999552950030336,gnayyar,Fri Jun 19 15:22:17 +0000 2020,en,If this rise is attributable to more testing; as @GovRonDeSantis has said (and epidemiologists have refuted) that simply means we are just now beginning to get a grip on how serious #COVID19 is (and has always been) in FL.  It is incredibly serious.  #Florida #Floridacoronavirus https://t.co/nWLMbpVQLK,FL,5352,24490
1286746663755763712,ashishkjha,Fri Jul 24 19:34:45 +0000 2020,en,Our testing infrastructure is once again crumbling  We didn't build one in January to prevent a major outbreak  We didn't build one in April to let us open safely  We haven't built one now to let us remain open  What a total failure  Its like Groundhog Day https://t.co/5vxl8v6eS9,MA,477,328771
1331295150249816064,TedNesi,Tue Nov 24 17:54:32 +0000 2020,en,Live look at @StephMachado @TimWhiteRI and me trying to update our Covid charts with @Eli_Sherman on vaca https://t.co/gKSJK8DhKD,RI,3485,31963
1270362281784815616,JoeBrunoWSOC9,Tue Jun 09 14:29:04 +0000 2020,en,At their meeting this afternoon; Mecklenburg County Commissioners will discuss the logistics behind protesters needing COVID-19 tests; I’m told #MeckBOCC @wsoctv,NC,4017,48909
1271519174641152000,EricTopol,Fri Jun 12 19:06:09 +0000 2020,en,Japan gave out masks to 50 million households. Toronto now mandates masks in public and is giving out 1 million. But in the US; people revolt against masks and give death threats https://t.co/vRguybiF6S @LukeMMoney  Any wonder why we are failing? https://t.co/k54Wg72l4q,CA,556,686677
1271634797287428096,HelenBranswell,Sat Jun 13 02:45:36 +0000 2020,en,#Ebola update: The case count in Equateur Province in western DRC is up to 16 (13 confirmed; 3 probables) &amp; 10 people have died. The 2 new cases are at Bikoro; which is very remote &amp; hard to reach.  There hasn't been a new case in the North Kivu outbreak in 45 days. https://t.co/xdX1Yc43l5,MA,2079,225275
1288843852690980864,matthewherper,Thu Jul 30 14:28:14 +0000 2020,en,Herman Cain Dies From Coronavirus at 74 https://t.co/URqfGb4v61,Undisclosed.,3069,111212
1290706506099326976,matthewherper,Tue Aug 04 17:49:45 +0000 2020,en,NYC health commissioner resigns in protest. https://t.co/qioNQGD8zq,Undisclosed.,3069,111212
1295014139233001472,gregggonsalves,Sun Aug 16 15:06:45 +0000 2020,en,.@MarkMeadows @senatemajldr @GOPLeader are all-in with @realDonaldTrump from destroying @USPS for political gain; continuing to purposefully botch our response to #COVID19 to spreading racism and hate. Trump may lose the election in November; but all of them must be defeated.,CT,12347,115528
1304411055070875648,HelenBranswell,Fri Sep 11 13:26:44 +0000 2020,en,#Ebola: So this sucks. Had looked like the growth in cases in the Équateur outbreak in DRC was slowing. But there were 5 new cases yesterday; spread across 3 health zones.  Not good.  Outbreak totals: 118 cases; 48 deaths. https://t.co/gqKtFH7y39,MA,2079,225275
1309098328806825984,DrTomFrieden,Thu Sep 24 11:52:18 +0000 2020,en,Misinformation costs lives; as @WHO; @UN; and partners write in a new joint statement. Countering viral misinformation is one of the many battles we face in the fight against Covid. https://t.co/No5NqhQIbt,NY,962,268275
1311352899977588736,DrLeanaWen,Wed Sep 30 17:11:09 +0000 2020,en,Are cruise ships able to operate safely?   Maybe. Risk can be reduced through universal testing; mask-wearing; reducing capacity; improving ventilation. I look to @CDCgov for guidance; but once again; there appears to be political manipulation of science  https://t.co/yHAyEZxIMU,MD,5002,177524
1334191860437241856,doritmi,Wed Dec 02 17:45:02 +0000 2020,en,Officials worry about hospital capacity as US hits record number of Covid-19 patients hospitalized https://t.co/3NHlfU7dwp @CNN #covid19,CA,11915,13785
1357783909774151680,chrissyfarr,Fri Feb 05 20:11:25 +0000 2021,en,Society to working mothers in the U.S.:   - Do everything the most “naturally” (breastfeed vs formula; etc)  - Work as hard as men; if not harder  - Do this without a guarantee of paid leave  - Oh and take care of aging parents too   https://t.co/Ud26lrlrs2,CA,2633,87974
1397357808220184576,EricTopol,Wed May 26 01:03:57 +0000 2021,en,If you had prior covid and you're wondering about getting vaccinated; here's a new prospective study showing single dose -&gt; marked neutralizing antibody protection to the major variants AND again more than without prior covid and 2 mRNA doses https://t.co/k9v5gEDn2M https://t.co/Z8nT3pL04v,CA,556,686677
1276598322724139008,DrJaimeFriedman,Fri Jun 26 19:28:52 +0000 2020,en,Salmonella outbreak: One person has died and 465 people have gotten sick after interacting with pet poultry.  Pet poultry sounds like a good idea. But is it? https://t.co/p7b3I0fIlI,Land of the Kumeyaay ,5261,15988
1294497545951969280,celinegounder,Sat Aug 15 04:54:00 +0000 2020,en,Younger people are less likely to get really sick with COVID; but they can still get infected &amp; transmit to others. We need a revolution in testing to separate carriers from uninfected persons. The FDA needs to approve cheap; rapid tests for contagiousness (antigen tests) NOW! https://t.co/Py60AsJyVy,USA,1113,115895
1328347628258684928,sarahkliff,Mon Nov 16 14:42:08 +0000 2020,en,A Connecticut city drops its coronavirus testing contract with Steven Murphy after my investigation looking into his billing practices.   The state attorney general promises its own investigation into the issue.  https://t.co/aB5J09kvRM,DC,1196,147121
1353750556972470272,EricTopol,Mon Jan 25 17:04:18 +0000 2021,en,Where do you go to find the 1st; earliest signs of covid-19 in Europe? @Twitter  https://t.co/H5SuMpiR6K @SciReports @IMTLucca Incorporate social media into digital surveillance efforts https://t.co/SjcpZXlYTs,CA,556,686677
1376961411260289024,sarahkliff,Tue Mar 30 18:15:57 +0000 2021,en,Lenox Hill was advertising Covid-19 testing on a banner outside its emergency room; and then charging about $3;000 for tests.  Patients were shocked by fees.  The hospital took down signs advertising the testing site after I asked about it.  https://t.co/Kq0RILO3Mq,DC,1196,147121
1233560035583823872,ScottGottliebMD,Sat Feb 29 01:10:05 +0000 2020,en,For critical updates on the #coronavirus testing situation in the U.S. follow the head of America’s public health labs (APHL) Scott Becker at @scottjbecker,DC,1457,588757
1274443428336549888,KrutikaKuppalli,Sat Jun 20 20:46:05 +0000 2020,en,We have known about #COVID19 for 5.5 months now and as I see the case numbers and fatalities rising; I am dismayed particularly with the situation in the #UnitedStates. Can anyone give me any good news in relation to the response?,Global Citizen ,745,33492
1285972155923038208,CarlosdelRio7,Wed Jul 22 16:17:08 +0000 2020,en,How can we ensure equitable allocation of a #COVID19 vaccine in the US &amp; around the world? A fast-track study from @theNAMedicine &amp; @theNASEM will help policymakers plan. Learn more: https://t.co/FttDMpDJkX #vaccineframework,GA,1569,56698
1289029974976901120,Bob_Wachter,Fri Jul 31 02:47:49 +0000 2020,en,1/ Covid (@UCSF) Chronicles; Day 135  UCSF Medical Grand rounds today; available here https://t.co/5vFmheGb3i. If there could be such a thing as a “classic” set of topics in a pandemic that’s only 6 months old; today was it: Updates in testing; treatments and vaccines.,San Francisco,305,274322
1320774587588747264,HelenBranswell,Mon Oct 26 17:09:35 +0000 2020,en,1. As #Covid19 cases surge in a number of countries; @WHO DG @DrTedros urges people to take all steps they can to lower the risk of SARS-2 transmission to protect health care workers and health care systems.  You can get ahead &amp; stay ahead of the virus; Tedros says.,MA,2079,225275
1323847731295735808,Laurie_Garrett,Wed Nov 04 04:41:09 +0000 2020,en,I don't see an electoral college path to a @JoeBiden victory. Please; someone; prove me wrong. Now we have to imagine how the #COVID19 carnage ends in a world dominated by 4 more #Trump years &amp; ongoing #Xi v Trump tension. https://t.co/Ajaa51P06D,NY,1851,244315
1326363342169116672,jflier,Wed Nov 11 03:17:18 +0000 2020,en,What a great story! The people behind the vaccine. Immigrants; of course; and the Turkish/German scientific couple bonded with the Greek/Jewish ceo of Pfizer.  https://t.co/3cglNKak1x,MA,3114,26316
1351927263286210560,Eli_Sherman,Wed Jan 20 16:19:11 +0000 2021,en,Yikes... A real COVID-era story here by @TimWhiteRI --&gt; A murder suspect discovered dead in his prison cell Wednesday is believed to have used his face mask to kill himself https://t.co/srLgQA3jpE,RI,1724,4687
1359875109746470912,EricTopol,Thu Feb 11 14:41:06 +0000 2021,en,Good question. https://t.co/nAmuidlWSy If we look to Israel; with nearly all B.1.1.7 strain; and a mRNA vaccine; the answer is *really well* https://t.co/nAmuidlWSy still ?s for other vaccines; variants; duration of protection https://t.co/RJLovtr1mg,CA,556,686677
1407832234518728704,michaelzlin,Wed Jun 23 22:45:35 +0000 2021,en,To nobody's surprise; ACIP declines to recommend any booster shots to J&amp;J vaccine recipients (or any other vaccinated people); suggests people "continue to closely monitor". Not exactly getting in front of the problem.  https://t.co/mGB9Lt0Hyo,Harvard→UCLA→HMS→UCSD→Stanford,348,26296
1268207331684294656,LauraSanthanam,Wed Jun 03 15:46:04 +0000 2020,en,Your immunocompromised parent texts to say her boss knew he'd been exposed to #COVIDー19; came to the office with a mask less than a week after that known exposure; stayed for 29 minutes and then left.   Your parent needs the job; so she can't go home.  What would you do?,D.C.,2463,3388
1296522873683742720,NACCHOalerts,Thu Aug 20 19:01:55 +0000 2020,en,Flu season is around the corner. With the #COVID19 pandemic ongoing; it's more important than ever to make sure your communities get the flu shot to protect against this preventable disease. Learn more about making strong vaccine recommendations at https://t.co/7vtB1oipCP. #NIAM https://t.co/BodNNPmyBF,DC,3522,28576
1305150796196012032,EricTopol,Sun Sep 13 14:26:12 +0000 2020,en,The United States MMWR—Morbidity and Mortality Weekly Report—-started in 1878. It took 142 years before it was hijacked for political purposes. And the @CDCgov let it happen without sounding alarms. https://t.co/uggYV1ERUO by @bylenasun with some new details https://t.co/81w8vt6Xih,CA,556,686677
1305528009655496704,ghn_news,Mon Sep 14 15:25:07 +0000 2020,en,Violence against women is pervasive in Latin America at the best of times; but the pandemic has exacerbated those dangers. In Peru; 1;400+ women have disappeared since March; when the country entered a #COVID19 state of emergency. https://t.co/4amdklPhW9,MD USA,2268,16655
1309189334487232512,DrTomFrieden,Thu Sep 24 17:53:55 +0000 2020,en,Covid spreads mostly through the air. The consensus is that most of the spread is to people nearby—from larger droplets. In crowded; unventilated spaces; when people sing or shout; it can spread farther on smaller particles. https://t.co/T78nDtXQib,NY,962,268275
1325654858960166912,Surgeon_General,Mon Nov 09 04:22:02 +0000 2020,en,In South Dakota to help open a #COVID19 surge testing site.  Met up with George; Thomas; Theodore; and Abe. They aren’t wearing masks in this picture; but we were outside &amp; definitely 6 feet apart!  They wanted me to tell you- masks are patriotic; and lead to more freedom! 😷 🇺🇸 https://t.co/ACrP1DQIiG,DC,187,1127184
1347610695169404928,MeganMolteni,Fri Jan 08 18:26:41 +0000 2021,en,As more dangerous strains of the coronavirus spread around the world; I took a look at the state of the US's viral genomic surveillance infrastructure; and the CDC's recent moves to bulk it up.   https://t.co/OnkKziq8kx,MPLS,1623,7846
1405203386509766656,CarlosdelRio7,Wed Jun 16 16:39:29 +0000 2021,en,Excellent podcast by @RMKGandhi on COVID-19 Vaccines and Persons with HIV https://t.co/i5iiq4tSdg,GA,1569,56698
1224388347524780032,CDCDirector,Mon Feb 03 17:45:04 +0000 2020,en,CDC is dedicated to improving the health and wellbeing of women; children; and families. Learn more and follow @CDC_DRH  https://t.co/oVzI8Gngl6 https://t.co/3qOQKY3X5S,GA,487,373675
1286737433128706048,EricTopol,Fri Jul 24 18:58:05 +0000 2020,en,The US wasn't ready for the exponential growth of telemedicine in the pandemic. It still isn't. https://t.co/5q1rxYaOOg @thehill by Leslie Norwalk and @Richwade82,CA,556,686677
1289527868574371840,PeterHotez,Sat Aug 01 11:46:16 +0000 2020,en,My interview with the @Telegraph   https://t.co/EvtGV58mOf,Houston TX,7216,334781
